pharmacy_id,location,pharmacy_type,years_active,num_employees,physical_size_m2,monthly_purchase,yearly_purchase,late_payment_count,bounced_checks_count,bounced_checks_amount,cash_vs_credit_ratio,profitability,years_cooperation,monthly_growth_trend,top_purchased_product,seasonal_pattern,ontime_paid_invoices
1,teh_markaz,private,9,9,144,167489440,2001676835,8,3,5527572,0.55,23188209.85,4,0.14,Cardiovascular,Spring,95
2,teh_jonob,hospital,4,19,74,295061079,3529681183,7,5,49554570,0.89,27547883.29,15,0.19,Cardiovascular,Autumn,35
3,shiraz,private,1,4,141,378915210,4560857609,6,4,33924752,0.82,43238682.22,16,0.02,Skin and Hair,Spring,56
4,karaj,hospital,20,2,131,291629363,3496946406,3,5,28262560,0.71,24199980.16,8,0.08,Vitamin,Spring,93
5,shiraz,private,15,20,172,197423381,2378599922,1,5,28968610,0.29,11256815.68,18,0.05,Painkiller,Winter,48
6,shomal_teh,private,14,12,172,93259801,1108403738,2,1,7426265,0.66,10155869.21,3,0.15,Vitamin,No pattern,67
7,teh_jonob,private,11,5,77,272730506,3280119602,5,4,35267648,0.43,10624711.74,14,-0.07,Vitamin,No pattern,48
8,shiraz,private,12,13,165,259098769,3128382133,0,4,29526936,0.48,36787836.1,10,0.14,Cardiovascular,No pattern,98
9,shomal_teh,hospital,15,19,93,454518879,5460398108,6,4,18800100,0.49,21912784.06,16,0.1,Cardiovascular,Spring,
10,shiraz,private,18,11,215,65582583,793086761,5,5,38916540,0.68,8372980.37,5,0.18,Vitamin,Spring,
11,karaj,hospital,3,3,146,384071663,4624704386,0,3,4364088,0.17,26887239.32,15,-0.02,Vitamin,Autumn,
12,mashhad,private,8,5,224,147565028,1754154880,4,3,19476198,0.27,8227991.73,13,-0.1,Painkiller,No pattern,71
13,mashhad,chain,12,7,219,199387883,,4,0,0,0.12,17051385.91,12,-0.08,Antibiotic,Spring,87
14,esfahan,private,9,4,117,170378356,,10,0,0,0.86,6459127.9,1,-0.04,Skin and Hair,Winter,63
15,karaj,private,,14,168,383577041,,3,1,8945036,0.64,34121380.09,7,-0.05,Vitamin,Autumn,92
16,karaj,hospital,,3,147,299663219,,5,1,2921542,0.72,9867074.77,10,0.08,Antibiotic,Summer,40
17,shomal_teh,chain,,10,63,108035074,1315255763,0,2,14593210,0.42,11894884.06,3,0.13,Antibiotic,Spring,54
18,karaj,hospital,11,8,285,367880118,4410858762,1,5,30298585,0.78,34601930.58,4,0.03,Skin and Hair,Winter,97
19,shiraz,hospital,15,6,165,477471230,5747633850,0,2,19875964,0.44,29545882.79,17,0.03,Vitamin,Summer,85
20,teh_jonob,private,18,19,164,397647137,4774665280,0,3,27672657,0.18,57464090.92,15,-0.07,Skin and Hair,Spring,56
21,shiraz,hospital,13,13,142,429733439,5147068330,6,1,9753457,0.87,20546215.57,18,0.1,Cardiovascular,Winter,87
22,teh_jonob,hospital,16,4,54,465882460,5603036488,7,3,16508787,0.36,20670889.66,3,0.1,Antibiotic,Summer,70
23,teh_markaz,private,6,15,62,199748461,2407234342,3,3,22075155,0.37,15820659.48,11,0.2,Antibiotic,Spring,46
24,shiraz,chain,20,16,300,147624528,1784213258,3,2,10668868,0.37,19670200.29,9,-0.01,Painkiller,Summer,52
25,mashhad,hospital,1,5,166,348388036,4161337661,8,1,2436347,0.29,23307137.82,18,-0.01,Antibiotic,Spring,83
26,esfahan,private,10,15,110,457036549,5480566454,7,5,46173075,0.46,5673677.45,10,0.12,Painkiller,Summer,68
27,Tabriz,private,9,18,121,168968663,2034762856,3,2,14382270,0.48,14248970.27,14,0.06,Painkiller,No pattern,91
28,teh_markaz,hospital,10,18,131,450471036,5422588377,5,2,17225164,0.32,20359720.79,4,0.15,Vitamin,Spring,70
29,teh_jonob,chain,6,19,30,437236579,5239763061,5,0,0,0.86,46619430.98,7,0.16,Antibiotic,Winter,22
30,esfahan,chain,1,5,215,166170619,2006541445,4,5,49009730,0.58,24472194.37,7,0.04,Antibiotic,Autumn,93
31,mashhad,private,2,9,70,209046108,2503819432,5,1,6071208,0.11,17722701.7,9,0.03,Skin and Hair,Winter,57
32,teh_markaz,hospital,16,4,94,74436055,876891839,8,2,6237236,0.61,8589243.72,4,-0.07,Antibiotic,Autumn,41
33,teh_jonob,hospital,16,19,114,56584936,697544029,4,3,27094473,0.45,2026358.27,2,0.14,Cardiovascular,Winter,66
34,mashhad,hospital,20,15,138,185548300,2238639463,1,0,0,0.49,16844624.25,2,-0.07,Antibiotic,Summer,75
35,karaj,hospital,10,14,221,131457818,1567506296,9,2,4858196,0.9,3494571.93,14,0.08,Cardiovascular,Spring,70
36,Tabriz,hospital,15,5,156,375514309,4501317315,8,3,25675134,0.83,19387592.94,19,0.16,Vitamin,Summer,62
37,karaj,private,11,2,147,280226264,3363208889,9,4,8041984,0.59,31837207.19,7,0.13,Antibiotic,No pattern,34
38,karaj,private,3,3,147,385820825,4624011561,4,5,11810495,0.23,13246732.38,3,0.06,Painkiller,Autumn,64
39,teh_markaz,private,11,4,293,134037811,1588633296,6,3,26651469,0.33,5684097.6,10,0.12,Painkiller,Summer,33
40,karaj,chain,16,8,97,427413569,,1,5,24581005,0.84,51416110.1,19,-0.06,Painkiller,Summer,97
41,Tabriz,private,16,15,127,404969940,4852914702,6,0,0,0.62,55552805.38,5,-0.05,Antibiotic,Summer,100
42,teh_markaz,private,14,13,246,88337865,1044056621,2,2,11684164,0.45,6679907.57,10,0.05,Cardiovascular,No pattern,77
43,shiraz,chain,2,5,61,425666660,5115011809,4,4,37138036,0.45,39895664.19,14,0.1,Cardiovascular,No pattern,61
44,shiraz,hospital,11,5,157,444349899,5333829423,9,2,2867880,0.17,64283013.14,19,0.16,Vitamin,Summer,76
45,karaj,private,18,16,101,365209223,4363902879,10,2,3349950,0.71,12609469.98,17,-0.08,Skin and Hair,Autumn,55
46,shiraz,private,9,16,157,399776495,4806995452,4,1,8312936,0.61,31519023.43,3,0.08,Vitamin,No pattern,29
47,teh_markaz,chain,18,5,55,302334910,3631370191,6,2,12772926,0.64,39328521.21,11,-0.01,Skin and Hair,Spring,27
48,shomal_teh,private,8,7,238,271000275,3265253663,4,5,38592365,0.75,23580689.27,15,0.01,Vitamin,Spring,31
49,Tabriz,chain,7,14,60,97276740,1168427769,4,2,5889682,0.88,6477123.87,17,0.08,Cardiovascular,Winter,79
50,teh_jonob,chain,1,14,165,492879417,5894630250,10,4,35002704,0.43,17872574.48,12,0.07,Antibiotic,Winter,93
51,Tabriz,chain,14,19,279,384274013,4624741461,10,3,5597703,0.26,33389856.99,10,0.1,Vitamin,No pattern,80
52,teh_jonob,private,10,8,59,285211784,3435069866,1,0,0,0.67,15260262.03,1,0.05,Antibiotic,Winter,33
53,shomal_teh,hospital,11,3,55,346487718,4165232407,1,1,2903561,0.47,9162958.09,5,0.14,Vitamin,Spring,84
54,Tabriz,hospital,17,7,59,317563311,3810346229,8,5,27936540,0.43,24627015.96,16,0.09,Antibiotic,Summer,76
55,teh_markaz,private,3,4,150,180852032,2180878805,8,1,7435505,0.25,16984332.25,5,0.2,Cardiovascular,No pattern,98
56,shiraz,private,19,9,50,87479002,1048286673,6,2,19036848,0.31,906206.91,10,-0.05,Vitamin,Autumn,69
57,teh_markaz,chain,19,20,297,499616460,6014786243,9,5,46074005,0.79,36230504.48,16,0.02,Vitamin,No pattern,26
58,esfahan,chain,7,12,152,235287007,2825753751,8,4,29314136,0.46,12952274.22,7,0.14,Vitamin,Spring,62
59,mashhad,chain,5,11,264,424466619,5089625396,9,3,14755581,0.78,28655110.43,11,-0.07,Skin and Hair,Autumn,52
60,esfahan,private,1,16,81,449810534,5409467306,6,3,10655709,0.5,6829358.9,17,0.12,Cardiovascular,Summer,62
61,teh_markaz,hospital,7,18,165,366850705,4404488247,1,3,8018652,0.52,27135921.13,5,-0.08,Painkiller,Autumn,59
62,teh_jonob,chain,3,9,219,270105593,3231626122,1,3,16339032,0.37,28895530.02,3,0.19,Skin and Hair,Summer,96
63,mashhad,private,15,19,184,226397305,2732578447,6,2,18372800,0.8,3401817.37,3,0.11,Antibiotic,Autumn,91
64,shomal_teh,hospital,18,11,83,176041315,2111781458,3,5,12581565,0.45,4186621.19,4,0.01,Vitamin,Summer,87
65,teh_jonob,,4,5,109,288198108,3449541847,4,0,0,0.36,5146264.83,12,-0.07,Skin and Hair,No pattern,66
66,mashhad,chain,20,8,205,251241277,3023798225,2,1,9911492,0.43,26493908.2,6,-0.09,Vitamin,Summer,47
67,karaj,hospital,9,18,280,141259276,1686860017,1,4,29672112,0.6,6175314.65,19,0,Skin and Hair,Summer,48
68,mashhad,private,3,15,171,126835742,1517610806,7,5,26305160,0.47,13109450.62,15,0.2,Painkiller,Spring,57
69,shomal_teh,private,11,6,164,204421073,2469734456,2,0,0,0.86,30309765.43,10,0.15,Antibiotic,No pattern,89
70,teh_jonob,hospital,15,19,248,393027603,4724806126,4,3,18206280,0.26,25097585.2,16,0.15,Cardiovascular,Spring,63
71,shomal_teh,private,3,6,48,107259039,1283027073,6,4,28089340,0.56,15979117.64,10,0.16,Cardiovascular,Summer,96
72,esfahan,hospital,18,6,250,61778731,747906845,4,0,0,0.83,7062797.92,10,0.01,Painkiller,Summer,99
73,teh_jonob,private,10,13,50,466472764,5593116151,9,2,9348572,0.61,45212762.02,5,0.14,Painkiller,Winter,25
74,esfahan,private,8,5,211,387288135,4633978180,10,5,8307005,0.35,27774464.12,19,0.02,Painkiller,Winter,98
75,shiraz,hospital,5,9,113,245883382,2939419481,1,2,12962874,0.7,8505010.25,5,-0.01,Skin and Hair,Summer,88
76,teh_jonob,chain,1,7,200,472255851,5683269253,5,4,37674876,0.83,59629936.03,9,-0.03,Skin and Hair,Summer,67
77,shiraz,hospital,8,10,111,492751971,5925359912,4,5,33413490,0.74,37235489.8,3,0.1,Cardiovascular,Winter,79
78,teh_markaz,chain,2,17,143,125568347,1501960909,10,5,38337290,0.87,15399987.14,12,0.13,Skin and Hair,No pattern,87
79,karaj,chain,12,11,146,98480985,1188251270,0,2,6146948,0.46,10261322.1,9,0.03,Painkiller,Summer,97
80,karaj,,7,14,198,363833311,4371569920,10,2,5635490,0.64,27653791.7,20,-0.06,Vitamin,Spring,81
81,mashhad,private,9,13,290,351403292,4218851632,9,1,2060605,0.61,26354352.61,10,0.16,Cardiovascular,Spring,86
